loss,acc,f1_score,val_loss,val_acc,val_f1_score,lr
0.5760831314857489,0.9968473315238953,0.07153952866792679,0.022033183462917806,0.9965987205505371,0.0014029326848685741,3.12499992105586e-06
0.5760088173502333,0.9968475103378296,0.07162383943796158,0.022033526189625265,0.9965969920158386,0.0014363786904141307,1.56249996052793e-06
0.5760945288922117,0.9968555569648743,0.07090665400028229,0.02202982660382986,0.9965954422950745,0.001428761170245707,1.56249996052793e-06
0.5766896165167623,0.996847927570343,0.07057701796293259,0.022016636468470095,0.9965954422950745,0.0014781567733734846,1.56249996052793e-06
0.5731607236955114,0.9968504309654236,0.07161422073841095,0.022008504904806613,0.9965963363647461,0.0014863491524010897,1.56249996052793e-06
0.5735791851760276,0.9968552589416504,0.07178499549627304,0.022007560729980467,0.996595561504364,0.0014853909378871322,1.56249996052793e-06
0.5772234262966752,0.9968507289886475,0.0712069720029831,0.02200086582452059,0.9965953826904297,0.0015225583920255303,1.56249996052793e-06
0.5729094842624941,0.9968497157096863,0.0712532103061676,0.021996329165995122,0.9965946674346924,0.0015052951639518142,1.56249996052793e-06
0.5753888580119073,0.9968569278717041,0.07147154211997986,0.021986429393291474,0.9965946674346924,0.0015621890779584646,7.81249980263965e-07
0.5728394011776793,0.9968519806861877,0.07148788869380951,0.021972992271184922,0.9965929388999939,0.0015635270392522216,7.81249980263965e-07
0.5723741837699444,0.9968506693840027,0.07176151871681213,0.02197376899421215,0.9965914487838745,0.0015524650225415826,7.81249980263965e-07
0.5729264500802336,0.9968599677085876,0.07186691462993622,0.02197254691272974,0.9965906739234924,0.0016166351269930601,7.81249980263965e-07
0.5712465084726195,0.9968475103378296,0.07215433567762375,0.021961320750415327,0.9965907335281372,0.001606093137525022,7.81249980263965e-07
0.5704274653352371,0.9968520998954773,0.07235894352197647,0.021966779977083205,0.9965915083885193,0.0016265524318441749,3.906249901319825e-07
0.5744998585025606,0.9968504905700684,0.07214078307151794,0.02196534126996994,0.9965938925743103,0.0016821266617625952,3.906249901319825e-07
0.5716086581628009,0.9968457221984863,0.07170211523771286,0.021975917741656303,0.9965946078300476,0.0016745409229770303,3.906249901319825e-07
0.573846234203421,0.9968445897102356,0.07169391959905624,0.021965949423611165,0.9965930581092834,0.0016544030513614416,3.906249901319825e-07
0.5709094648647535,0.9968475103378296,0.07274357229471207,0.021969201043248177,0.9965924024581909,0.0016724597662687302,3.906249901319825e-07
0.572196845227177,0.9968554377555847,0.0721670389175415,0.021975680068135262,0.9965915083885193,0.0016735928365960717,1.9531249506599124e-07
0.5708674547670388,0.9968578815460205,0.07223304361104965,0.02197312992066145,0.9965922832489014,0.0017402153462171555,1.9531249506599124e-07
0.5736495144027517,0.9968497157096863,0.07188206166028976,0.02198188118636608,0.9965915083885193,0.0017206758493557572,1.9531249506599124e-07
0.5717075849508718,0.9968583583831787,0.0725303441286087,0.021988897956907748,0.9965922832489014,0.0017246899660676718,1.9531249506599124e-07
0.5717945945460702,0.9968484044075012,0.07271758466959,0.021978257782757284,0.9965922832489014,0.0017797546461224556,1.9531249506599124e-07
0.5701091224845222,0.9968604445457458,0.07208803296089172,0.021997890435159206,0.9965922832489014,0.0017480921233072877,9.765624753299562e-08
0.5701682901489191,0.9968509078025818,0.07219993323087692,0.021992540173232555,0.9965922832489014,0.0017884718254208565,9.765624753299562e-08
0.5724632322929519,0.9968528151512146,0.07225929945707321,0.022008216194808482,0.9965922832489014,0.0017600866267457604,9.765624753299562e-08
0.5701175872545541,0.99685138463974,0.07263453304767609,0.022007278725504877,0.9965924024581909,0.0018254924798384309,9.765624753299562e-08
0.5707399212657888,0.9968602061271667,0.07172563672065735,0.022001074440777302,0.9965914487838745,0.0018477784469723701,9.765624753299562e-08
0.5724461656480768,0.9968512058258057,0.07215539366006851,0.022017357870936394,0.9965922832489014,0.0018764898413792253,4.882812376649781e-08
0.5712726118378115,0.9968530535697937,0.07236422598361969,0.022010551206767558,0.9965922832489014,0.0018252606969326735,4.882812376649781e-08
0.5721322363666839,0.9968467354774475,0.07198774069547653,0.022026918828487396,0.9965924024581909,0.0018758609658107162,4.882812376649781e-08
0.5682544533378173,0.9968591928482056,0.0726766437292099,0.022012537345290184,0.9965922832489014,0.0018760599195957184,4.882812376649781e-08
0.5715279924514767,0.9968531727790833,0.07227896898984909,0.0220274256542325,0.9965915083885193,0.0018563179764896631,4.882812376649781e-08
0.5718110980314426,0.9968527555465698,0.07209503650665283,0.022024705819785596,0.9965914487838745,0.0018619680777192116,2.4414061883248905e-08
0.5702809427705664,0.9968533515930176,0.07231728732585907,0.022043900564312935,0.9965906739234924,0.0019033215939998627,2.4414061883248905e-08
0.5710161038847826,0.9968442320823669,0.07192008942365646,0.022044399566948415,0.9965906739234924,0.0018805831205099821,2.4414061883248905e-08
0.56988610863717,0.9968541264533997,0.07218527793884277,0.022050132602453233,0.9965922236442566,0.0019110327120870352,2.4414061883248905e-08
0.5735815011390674,0.9968518018722534,0.07214071601629257,0.022046585008502005,0.9965924024581909,0.0018852346111088991,2.4414061883248905e-08
0.5714992149930456,0.9968534708023071,0.07191898673772812,0.022047566808760168,0.9965922832489014,0.0018989706877619028,1.2207030941624453e-08
0.573312808988846,0.9968472719192505,0.07223725318908691,0.022059450671076775,0.9965915083885193,0.0018971560057252645,1.2207030941624453e-08
0.5721977268798684,0.9968545436859131,0.07190246134996414,0.02207277026027441,0.9965915083885193,0.0018911424558609724,1.2207030941624453e-08
0.5693432547746597,0.9968530535697937,0.07273969799280167,0.022079803608357908,0.9965915083885193,0.0019306611502543092,1.2207030941624453e-08
0.5711265527985427,0.9968602061271667,0.07230807095766068,0.02209059726446867,0.9965915083885193,0.0019509091507643461,1.2207030941624453e-08
0.5706026551752992,0.9968546032905579,0.07233918458223343,0.022086708433926107,0.9965907335281372,0.0019492916762828827,6.103515470812226e-09
0.5713113453754287,0.9968554377555847,0.07220610231161118,0.022087431885302065,0.9965907335281372,0.0019358780700713396,6.103515470812226e-09
0.5716208805371059,0.9968563318252563,0.07203023880720139,0.022104059532284736,0.9965906739234924,0.001983769703656435,6.103515470812226e-09
0.5690972638312283,0.9968456625938416,0.07271730899810791,0.022102860920131206,0.9965907335281372,0.0019724247977137566,6.103515470812226e-09
0.5681904767229584,0.9968476891517639,0.07271727919578552,0.02210446558892727,0.9965907335281372,0.0019508643308654428,6.103515470812226e-09
0.5690179766087837,0.9968498349189758,0.07208870351314545,0.02210954762995243,0.9965900182723999,0.0019478511530905962,3.051757735406113e-09
0.5703220803988178,0.9968597888946533,0.07236871123313904,0.02212076410651207,0.9965898990631104,0.0019634016789495945,3.051757735406113e-09
0.5704250505386856,0.9968464970588684,0.07213262468576431,0.02211903650313616,0.9965898990631104,0.0019876963924616575,3.051757735406113e-09
0.5707274094549706,0.9968498349189758,0.07191891968250275,0.022123982571065424,0.9965892434120178,0.002079067286103964,3.051757735406113e-09
0.5733616618159447,0.9968474507331848,0.0720282793045044,0.022125443443655968,0.9965892434120178,0.0019939919002354145,3.051757735406113e-09
0.5704459889895168,0.9968549013137817,0.07182582467794418,0.02212891150265932,0.9965891242027283,0.0020418711937963963,1.5258788677030566e-09
0.5731141093626818,0.9968500733375549,0.07229480892419815,0.022146605513989927,0.9965891242027283,0.00200384808704257,1.5258788677030566e-09
0.5701169864202695,0.9968493580818176,0.07252102345228195,0.022146525979042053,0.9965900778770447,0.0019397453870624304,1.5258788677030566e-09
0.5719103072704941,0.9968454241752625,0.07139293104410172,0.022146293334662913,0.9965907335281372,0.001965675037354231,1.5258788677030566e-09
0.5701595469465499,0.9968520998954773,0.07259200513362885,0.022154665552079678,0.9965900182723999,0.0020015519112348557,1.5258788677030566e-09
